language,sentence_id,sentence,word_id,word,FFDAvg,FFDStd,TRTAvg,TRTStd,NER
en,ZuCo1-296,4,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",Windaus,6.605608126,14.62106086,1.983068314,6.587668883,E-PER
en,ZuCo1-296,5,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",(,6.833768714,11.88313379,2.471051403,6.612140998,O
en,ZuCo1-296,6,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",December,6.833768714,11.88313379,2.471051403,6.612140998,B-DATE
en,ZuCo1-296,7,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",25,10.40368088,19.17874816,5.480590288,15.33465031,I-DATE
en,ZuCo1-296,8,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",",",10.40368088,19.17874816,5.480590288,15.33465031,I-DATE
en,ZuCo1-296,9,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",1876,6.866915531,6.866915531,2.602689684,2.602689684,I-DATE
en,ZuCo1-296,10,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",-,7.284703533,9.107778453,4.129166157,5.11590752,I-DATE
en,ZuCo1-296,11,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",June,5.436077942,60.6586746,1.708546122,32.11765952,I-DATE
en,ZuCo1-296,12,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",9,7.109992187,23.58451254,1.781871451,16.22278585,I-DATE
en,ZuCo1-296,13,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",",",7.109992187,23.58451254,1.781871451,16.22278585,I-DATE
en,ZuCo1-296,14,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",1959,6.879069364,8.082298811,2.718834401,4.207359553,E-DATE
en,ZuCo1-296,15,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",),6.879069364,8.082298811,2.718834401,4.207359553,O
en,ZuCo1-296,16,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",was,8.088375727,14.79729143,4.662266341,7.440811293,O
en,ZuCo1-296,17,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",a,8.088375727,14.79729143,4.662266341,7.440811293,O
en,ZuCo1-296,18,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",significant,9.662297074,14.93706051,7.066489655,6.253232606,O
en,ZuCo1-296,19,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",German,8.933067107,18.52591371,5.263582567,12.83737759,S-MISC
en,ZuCo1-296,20,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",chemist,4.770379373,4.770379373,0.300792016,0.300792016,S-MISC
en,ZuCo1-296,21,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist. ",.,4.770379373,4.770379373,0.300792016,0.300792016,O
en,ZuCo1-298,1,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",Jack,7.899991319,16.75019138,4.816430682,10.28476666,B-PER
en,ZuCo1-298,2,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",Kerouac,9.335662818,18.40546054,3.880662926,13.32167785,E-PER
en,ZuCo1-298,3,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",(,5.894608907,10.26998871,1.616962286,8.034278409,O
en,ZuCo1-298,4,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",March,5.894608907,10.26998871,1.616962286,8.034278409,B-DATE
en,ZuCo1-298,5,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",12,7.541453251,10.76829586,2.275658921,7.238296501,I-DATE
en,ZuCo1-298,6,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",",",7.541453251,10.76829586,2.275658921,7.238296501,I-DATE
en,ZuCo1-298,7,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",1922,5.833839743,8.872297943,1.032181737,4.511470975,I-DATE
en,ZuCo1-298,8,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",-,7.930375901,13.87360014,3.401535521,6.58716123,I-DATE
en,ZuCo1-298,9,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",October,7.207222849,7.207222849,2.263029307,2.263029307,I-DATE
en,ZuCo1-298,10,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",21,8.467170183,10.70550106,2.851017349,3.642383582,I-DATE
en,ZuCo1-298,11,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",",",8.467170183,10.70550106,2.851017349,3.642383582,I-DATE
en,ZuCo1-298,12,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",1969,7.542128464,16.46844344,1.807421553,13.48000603,E-DATE
en,ZuCo1-298,13,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",),7.542128464,16.46844344,1.807421553,13.48000603,O
en,ZuCo1-298,14,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",was,6.529309064,14.31451418,2.569808443,9.308405393,O
en,ZuCo1-298,15,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",an,5.556037851,7.917353937,1.681471949,5.316718929,O
en,ZuCo1-298,16,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",American,5.572532338,20.91066933,2.115420676,15.48434788,S-MISC
en,ZuCo1-298,17,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",novelist,5.641404057,11.03973146,1.124092658,5.962897126,S-MISC
en,ZuCo1-298,18,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",",",5.641404057,11.03973146,1.124092658,5.962897126,O
en,ZuCo1-298,19,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",writer,8.212518448,12.21460196,3.117726325,4.539962254,S-MISC
en,ZuCo1-298,20,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",",",8.212518448,12.21460196,3.117726325,4.539962254,O
en,ZuCo1-298,21,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",poet,7.743727754,23.32667766,3.600601965,15.57882554,S-MISC
en,ZuCo1-298,22,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",",",7.743727754,23.32667766,3.600601965,15.57882554,O
en,ZuCo1-298,23,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",artist,0.0,0.0,0.0,0.0,S-MISC
en,ZuCo1-298,24,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",",",0.0,0.0,0.0,0.0,O
en,ZuCo1-298,25,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",and,6.328674364,11.52009723,2.380214864,7.306032155,O
en,ZuCo1-298,26,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",part,8.981682438,13.55152357,6.151868703,5.009310964,O
en,ZuCo1-298,27,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",of,8.413153148,17.44075007,4.425325423,11.21363983,O
en,ZuCo1-298,28,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",the,6.160473999,8.401336922,1.460244842,7.285695276,B-WORK_OF_ART
en,ZuCo1-298,29,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",Beat,6.360505831,17.3799809,1.837534654,15.26249946,I-WORK_OF_ART
en,ZuCo1-298,30,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",Generation,7.389530341,20.75874642,2.450470438,16.9243837,E-WORK_OF_ART
en,ZuCo1-298,31,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation. ",.,7.389530341,20.75874642,2.450470438,16.9243837,O
en,ZuCo1-299,1,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",During,7.985068148,32.4628874,4.818909131,29.50882025,O
en,ZuCo1-299,2,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",Kerouac,6.712230386,18.02634383,2.08525269,11.38848093,S-PER
en,ZuCo1-299,3,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",'s,6.712230386,18.02634383,2.08525269,11.38848093,O
en,ZuCo1-299,4,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",time,8.021529647,12.70075527,2.151520215,4.833536672,O
en,ZuCo1-299,5,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",at,6.623838875,6.623838875,1.640392267,1.640392267,O
en,ZuCo1-299,6,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",Columbia,6.897300113,16.85128917,2.727814289,12.78481571,B-ORG
en,ZuCo1-299,7,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",University,7.330970965,11.87760933,1.719943998,6.369603556,E-ORG
en,ZuCo1-299,8,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",",",7.330970965,11.87760933,1.719943998,6.369603556,O
en,ZuCo1-299,9,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",Burroughs,12.02361316,18.64745204,10.78576646,13.37402282,S-PER
en,ZuCo1-299,10,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",and,7.375857279,12.10825592,3.152631788,6.6585726,O
en,ZuCo1-299,11,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",Kerouac,5.773070579,6.660300373,1.719348562,1.33041452,S-PER
en,ZuCo1-299,12,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",got,6.174147061,12.97421651,2.182845514,11.84862782,O
en,ZuCo1-299,13,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",into,8.143067975,8.143067975,2.687618903,2.687618903,O
en,ZuCo1-299,14,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",trouble,6.617761959,18.05451862,2.42763324,10.72596115,O
en,ZuCo1-299,15,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus). ",with,6.822719775,14.62879511,2.741503146,12.47145792,O
